CarID,CC,Loyalty
1,9551,L5777
2,1415,L7783
3,9635,L3191
4,7688,L4164
5,6899,L6267
6,7253,L1682
7,2540,L5947
8,7889,L6119
9,1321,L4149
10,8332,L2070
11,7117,L6417
12,7108,L6544
13,7819,L5259
14,1874,L4424
15,3853,L1485
16,7354,L9254
17,7384,L3800
18,9617,L5553
19,6895,L3366
20,6816,L8148
21,9405,L3259
22,1286,L3288
23,3484,L2490
24,4434,L2169
25,2142,L9637
26,1310,L8012
27,3492,L7814
28,9241,L3288
29,3547,L9362
30,6901,L9363
31,5010,L2459
32,8156,L5224
33,9683,L7291
34,4795,L8566
35,2463,L6886
101,9220,L4063
104,8642,L2769
105,7792,L5756
106,2276,L3317
107,4530,L8477
,2418,L9018
,8129,L8328
,4948,L9406
,1286,L3572
,1877,L3014
,2681,L1107
,3506,L7761
,5368,L2247
,5407,L4034
,5921,L3295
,6691,L6267
,8202,L2343
,8411,L6110
,9152,L5485
,9614,L5924
,9735,L9633
